ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,408,244,569,513,161,269,-553.371,-792.199,51.679,53.733,42.717,103.357,-509.495,-531.391,110.000,-11.587,-86.848,-0.040
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,593,264,703,496,110,232,-492.369,-807.944,46.881,42.970,50.332,93.537,-509.495,-531.391,110.000,-11.587,-86.848,-0.040
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,665,342,687,384,22,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-509.495,-531.391,110.000,-11.587,-86.848,-0.040
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,738,291,761,328,23,37,-442.302,-824.236,73.114,8.041,8.046,16.005,-509.495,-531.391,110.000,-11.587,-86.848,-0.040
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,814,363,931,500,117,137,-396.562,-789.982,25.441,34.459,31.469,50.900,-509.495,-531.391,110.000,-11.587,-86.848,-0.040
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,722,323,826,481,104,158,-433.164,-815.115,32.525,36.316,36.289,65.049,-509.495,-531.391,110.000,-11.587,-86.848,-0.040
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,260,467,523,467,263,-660.568,-810.946,47.477,158.131,80.798,94.953,-509.495,-531.391,110.000,-11.587,-86.848,-0.040
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,592,301,801,455,209,154,-465.159,-842.300,36.951,100.152,18.070,73.777,-509.495,-531.391,110.000,-11.587,-86.848,-0.040
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,784,219,913,468,129,249,-394.800,-830.827,56.963,40.384,40.904,113.934,-509.495,-531.391,110.000,-11.587,-86.848,-0.040
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,855,98,903,148,48,50,-380.234,-841.355,158.016,13.327,19.634,18.826,-509.495,-531.391,110.000,-11.587,-86.848,-0.040
