ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1093,430,1279,719,186,289,-452.135,-205.533,51.679,53.733,42.717,103.357,-537.599,-407.066,110.000,4.337,22.871,0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,544,9,1252,719,708,710,-453.044,-339.943,74.248,67.017,71.473,148.496,-537.599,-407.066,110.000,4.337,22.871,0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,568,341,815,719,247,378,-333.315,-301.967,65.431,35.569,77.215,130.901,-537.599,-407.066,110.000,4.337,22.871,0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1254,418,1279,675,25,257,-387.470,15.503,52.212,52.235,31.628,104.424,-537.599,-407.066,110.000,4.337,22.871,0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1198,245,1272,318,74,73,-347.559,21.355,177.198,29.327,2.099,34.114,-537.599,-407.066,110.000,4.337,22.871,0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,10,678,197,719,187,41,-380.971,-450.241,50.116,21.813,21.813,4.653,-537.599,-407.066,110.000,4.337,22.871,0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,251,698,506,719,255,21,-379.268,-400.905,16.701,41.178,44.003,33.401,-537.599,-407.066,110.000,4.337,22.871,0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,669,283,719,283,50,-386.131,-451.758,23.894,54.913,54.894,47.789,-537.599,-407.066,110.000,4.337,22.871,0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,452,306,604,719,152,413,-332.729,-359.734,69.863,38.182,38.261,139.088,-537.599,-407.066,110.000,4.337,22.871,0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,27,517,464,719,437,202,-322.637,-429.052,36.951,18.070,100.152,73.777,-537.599,-407.066,110.000,4.337,22.871,0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,254,0,1130,719,876,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-537.599,-407.066,110.000,4.337,22.871,0.071
