ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1091,423,1279,719,188,296,-452.135,-205.533,51.679,53.733,42.717,103.357,-539.415,-402.760,110.000,3.674,21.918,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,530,0,1224,719,694,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-539.415,-402.760,110.000,3.674,21.918,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,566,333,812,719,246,386,-333.315,-301.967,65.431,35.569,77.215,130.901,-539.415,-402.760,110.000,3.674,21.918,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1264,411,1279,672,15,261,-387.470,15.503,52.212,52.235,31.628,104.424,-539.415,-402.760,110.000,3.674,21.918,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1209,235,1279,309,70,74,-347.559,21.355,177.198,29.327,2.099,34.114,-539.415,-402.760,110.000,3.674,21.918,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,9,665,194,719,185,54,-380.971,-450.241,50.116,21.813,21.813,4.653,-539.415,-402.760,110.000,3.674,21.918,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,245,687,496,719,251,32,-379.268,-400.905,16.701,41.178,44.003,33.401,-539.415,-402.760,110.000,3.674,21.918,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,658,279,719,279,61,-386.131,-451.758,23.894,54.913,54.894,47.789,-539.415,-402.760,110.000,3.674,21.918,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,451,298,600,719,149,421,-332.729,-359.734,69.863,38.182,38.261,139.088,-539.415,-402.760,110.000,3.674,21.918,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,34,508,461,719,427,211,-322.637,-429.052,36.951,18.070,100.152,73.777,-539.415,-402.760,110.000,3.674,21.918,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,255,0,1136,719,881,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-539.415,-402.760,110.000,3.674,21.918,0.028
